prov;muni;namuni;surname;number;population;ni;pki
32;32049;Montederramo;VAZQUEZ;26;660;19;0.039393939
32;32049;Montederramo;DOMINGUEZ;19;660;19;0.028787879
32;32049;Montederramo;MOJON;20;660;19;0.03030303
32;32049;Montederramo;LAMELAS;15;660;19;0.022727273
32;32049;Montederramo;CARBALLO;20;660;19;0.03030303
32;32049;Montederramo;PARENTE;18;660;19;0.027272727
32;32049;Montederramo;DIEGUEZ;19;660;19;0.028787879
32;32049;Montederramo;BLANCO;14;660;19;0.021212121
32;32049;Montederramo;DIAZ;13;660;19;0.01969697
32;32049;Montederramo;LOPEZ;9;660;19;0.013636364
32;32049;Montederramo;PRIETO;6;660;19;0.009090909
32;32049;Montederramo;CRESPO;8;660;19;0.012121212
32;32049;Montederramo;ALONSO;7;660;19;0.010606061
32;32050;Monterrei;RODRIGUEZ;218;1603;25;0.135995009
32;32050;Monterrei;FERNANDEZ;186;1603;25;0.116032439
32;32050;Monterrei;GONZALEZ;136;1603;25;0.084840923
32;32050;Monterrei;PEREZ;101;1603;25;0.063006862
32;32050;Monterrei;SALGADO;90;1603;25;0.056144729
32;32050;Monterrei;MARTINEZ;71;1603;25;0.044291953
32;32050;Monterrei;GARCIA;65;1603;25;0.040548971
32;32050;Monterrei;JUSTO;60;1603;25;0.037429819
32;32050;Monterrei;LOPEZ;71;1603;25;0.044291953
32;32050;Monterrei;ALVAREZ;68;1603;25;0.042420462
32;32050;Monterrei;FERREIRO;59;1603;25;0.036805989
32;32050;Monterrei;RIVERO;53;1603;25;0.033063007
32;32050;Monterrei;MEDEIROS;47;1603;25;0.029320025
32;32050;Monterrei;GOMEZ;32;1603;25;0.01996257
32;32050;Monterrei;FEIJOO;33;1603;25;0.0205864
32;32050;Monterrei;DOMINGUEZ;39;1603;25;0.024329382
32;32050;Monterrei;FIRVIDA;40;1603;25;0.024953213
32;32050;Monterrei;NOVOA;42;1603;25;0.026200873
32;32050;Monterrei;COLMENERO;35;1603;25;0.021834061
32;32050;Monterrei;ATANES;40;1603;25;0.024953213
32;32050;Monterrei;DAMEA;24;1603;25;0.014971928
32;32050;Monterrei;FIDALGO;23;1603;25;0.014348097
32;32050;Monterrei;LOSADA;21;1603;25;0.013100437
32;32050;Monterrei;GUERRA;25;1603;25;0.015595758
32;32050;Monterrei;ALONSO;24;1603;25;0.014971928
32;32051;Mu?os;RODRIGUEZ;185;1103;25;0.167724388
32;32051;Mu?os;ALVAREZ;106;1103;25;0.096101541
32;32051;Mu?os;FERNANDEZ;96;1103;25;0.087035358
32;32051;Mu?os;GONZALEZ;77;1103;25;0.06980961
32;32051;Mu?os;PEREZ;68;1103;25;0.061650045
32;32051;Mu?os;DOMINGUEZ;53;1103;25;0.048050771
32;32051;Mu?os;VAZQUEZ;66;1103;25;0.059836809
32;32051;Mu?os;LOPEZ;48;1103;25;0.043517679
32;32051;Mu?os;GARCIA;49;1103;25;0.044424297
32;32051;Mu?os;MARTINEZ;38;1103;25;0.034451496
32;32051;Mu?os;LEON;37;1103;25;0.033544878
32;32051;Mu?os;DIZ;27;1103;25;0.024478694
32;32051;Mu?os;SALGADO;32;1103;25;0.029011786
32;32051;Mu?os;ALONSO;26;1103;25;0.023572076
32;32051;Mu?os;ARAUJO;25;1103;25;0.022665458
32;32051;Mu?os;DIAZ;21;1103;25;0.019038985
32;32051;Mu?os;BLANCO;22;1103;25;0.019945603
32;32051;Mu?os;PRIETO;22;1103;25;0.019945603
32;32051;Mu?os;SANCHEZ;18;1103;25;0.01631913
32;32051;Mu?os;PENA;20;1103;25;0.018132366
32;32051;Mu?os;VAZ;17;1103;25;0.015412511
32;32051;Mu?os;FEIJOO;14;1103;25;0.012692656
32;32051;Mu?os;NOVOA;13;1103;25;0.011786038
32;32051;Mu?os;VILA;11;1103;25;0.009972801
32;32051;Mu?os;ESCUDERO;12;1103;25;0.01087942
32;32052;Nogueira de Ramu?;RODRIGUEZ;266;1345;25;0.197769517
32;32052;Nogueira de Ramu?;GOMEZ;147;1345;25;0.10929368
32;32052;Nogueira de Ramu?;FERNANDEZ;169;1345;25;0.125650558
32;32052;Nogueira de Ramu?;ALVAREZ;115;1345;25;0.085501859
32;32052;Nogueira de Ramu?;GONZALEZ;98;1345;25;0.072862454
32;32052;Nogueira de Ramu?;PEREZ;71;1345;25;0.052788104
32;32052;Nogueira de Ramu?;IGLESIAS;51;1345;25;0.037918216
32;32052;Nogueira de Ramu?;LOPEZ;38;1345;25;0.028252788
32;32052;Nogueira de Ramu?;CARBALLO;40;1345;25;0.029739777
32;32052;Nogueira de Ramu?;VAZQUEZ;32;1345;25;0.023791822
32;32052;Nogueira de Ramu?;BLANCO;25;1345;25;0.018587361
32;32052;Nogueira de Ramu?;SANCHEZ;24;1345;25;0.017843866
32;32052;Nogueira de Ramu?;DOMINGUEZ;35;1345;25;0.026022305
32;32052;Nogueira de Ramu?;SOTO;27;1345;25;0.020074349
32;32052;Nogueira de Ramu?;POMBAR;31;1345;25;0.023048327
32;32052;Nogueira de Ramu?;LOSADA;23;1345;25;0.017100372
32;32052;Nogueira de Ramu?;PATO;21;1345;25;0.015613383
32;32052;Nogueira de Ramu?;CAMPOS;20;1345;25;0.014869888
32;32052;Nogueira de Ramu?;PACIOS;19;1345;25;0.014126394
32;32052;Nogueira de Ramu?;GARCIA;16;1345;25;0.011895911
32;32052;Nogueira de Ramu?;MARTINEZ;14;1345;25;0.010408922
32;32052;Nogueira de Ramu?;LAMA;12;1345;25;0.008921933
32;32052;Nogueira de Ramu?;DIAZ;19;1345;25;0.014126394
32;32052;Nogueira de Ramu?;RAMOS;14;1345;25;0.010408922
32;32052;Nogueira de Ramu?;PEREIRA;18;1345;25;0.0133829
32;32053;O?bra;FERNANDEZ;100;967;25;0.103412616
32;32053;O?bra;GONZALEZ;64;967;25;0.066184074
32;32053;O?bra;PEREZ;71;967;25;0.073422958
32;32053;O?bra;RODRIGUEZ;56;967;25;0.057911065
32;32053;O?bra;PARDO;86;967;25;0.08893485
32;32053;O?bra;FRANCISCO;52;967;25;0.05377456
32;32053;O?bra;LOPEZ;56;967;25;0.057911065
32;32053;O?bra;AFONSO;43;967;25;0.044467425
32;32053;O?bra;GARCIA;40;967;25;0.041365047
32;32053;O?bra;DIZ;44;967;25;0.045501551
32;32053;O?bra;ALVAREZ;43;967;25;0.044467425
32;32053;O?bra;ALONSO;39;967;25;0.04033092
32;32053;O?bra;DOMINGUEZ;39;967;25;0.04033092
32;32053;O?bra;COLMENERO;36;967;25;0.037228542
32;32053;O?bra;DIEGUEZ;19;967;25;0.019648397
32;32053;O?bra;SALGADO;15;967;25;0.015511892
32;32053;O?bra;JUSTO;26;967;25;0.02688728
32;32053;O?bra;RIVERO;21;967;25;0.021716649
32;32053;O?bra;TORO;17;967;25;0.017580145
32;32053;O?bra;DOS SANTOS;19;967;25;0.019648397
32;32053;O?bra;DA SILVA;21;967;25;0.021716649
32;32053;O?bra;DELGADO;12;967;25;0.012409514
32;32053;O?bra;FERREIRA;19;967;25;0.019648397
32;32053;O?bra;FREITAS;18;967;25;0.018614271
32;32053;O?bra;ANDRE;11;967;25;0.011375388
32;32054;Ourense;RODRIGUEZ;7;49919;25;0.142550933
32;32054;Ourense;FERNANDEZ;6;49919;25;0.12039504
32;32054;Ourense;GONZALEZ;6;49919;25;0.123840622
32;32054;Ourense;PEREZ;3;49919;25;0.068290631
32;32054;Ourense;ALVAREZ;3;49919;25;0.062982031
32;32054;Ourense;VAZQUEZ;2;49919;25;0.0561109
32;32054;Ourense;LOPEZ;2;49919;25;0.053787135
32;32054;Ourense;GOMEZ;2;49919;25;0.043550552
32;32054;Ourense;GARCIA;1;49919;25;0.038362147
32;32054;Ourense;IGLESIAS;1;49919;25;0.034996695
32;32054;Ourense;MARTINEZ;1;49919;25;0.028466115
32;32054;Ourense;BLANCO;1;49919;25;0.02744446
32;32054;Ourense;CID;1;49919;25;0.022236022
32;32054;Ourense;NOVOA;1;49919;25;0.021554919
32;32054;Ourense;DOMINGUEZ;1;49919;25;0.02091388
32;32054;Ourense;CONDE;872;49919;25;0.017468299
32;32054;Ourense;ALONSO;772;49919;25;0.015465053
32;32054;Ourense;DIAZ;717;49919;25;0.014363268
32;32054;Ourense;SANCHEZ;682;49919;25;0.013662133
32;32054;Ourense;CASTRO;644;49919;25;0.012900899
32;32054;Ourense;SALGADO;661;49919;25;0.013241451
32;32054;Ourense;PEREIRA;611;49919;25;0.012239829
32;32054;Ourense;LORENZO;579;49919;25;0.01159879
32;32054;Ourense;ESTEVEZ;586;49919;25;0.011739017
32;32054;Ourense;VARELA;591;49919;25;0.011839179
32;32055;Paderne de Allariz;FERNANDEZ;146;879;25;0.166097838
32;32055;Paderne de Allariz;GONZALEZ;73;879;25;0.083048919
32;32055;Paderne de Allariz;RODRIGUEZ;84;879;25;0.09556314
32;32055;Paderne de Allariz;PEREZ;53;879;25;0.060295791
32;32055;Paderne de Allariz;CID;46;879;25;0.052332196
32;32055;Paderne de Allariz;TESOURO;48;879;25;0.054607509
32;32055;Paderne de Allariz;BORRAJO;37;879;25;0.042093288
32;32055;Paderne de Allariz;BLANCO;41;879;25;0.046643914
32;32055;Paderne de Allariz;GIL;40;879;25;0.045506257
32;32055;Paderne de Allariz;CONDE;35;879;25;0.039817975
32;32055;Paderne de Allariz;GOMEZ;26;879;25;0.029579067
32;32055;Paderne de Allariz;QUINTAS;25;879;25;0.028441411
32;32055;Paderne de Allariz;MARTINEZ;25;879;25;0.028441411
32;32055;Paderne de Allariz;IGLESIAS;21;879;25;0.023890785
32;32055;Paderne de Allariz;NOVOA;13;879;25;0.014789534
32;32055;Paderne de Allariz;ALVAREZ;17;879;25;0.019340159
32;32055;Paderne de Allariz;ROMERO;18;879;25;0.020477816
32;32055;Paderne de Allariz;PUGA;14;879;25;0.01592719
32;32055;Paderne de Allariz;GARCIA;17;879;25;0.019340159
32;32055;Paderne de Allariz;BABARRO;18;879;25;0.020477816
32;32055;Paderne de Allariz;VILARCHAO;18;879;25;0.020477816
32;32055;Paderne de Allariz;PATO;17;879;25;0.019340159
32;32055;Paderne de Allariz;VILA;19;879;25;0.021615472
32;32055;Paderne de Allariz;GALLEGO;15;879;25;0.017064846
32;32055;Paderne de Allariz;MENOR;13;879;25;0.014789534
32;32056;Padrenda;ALVAREZ;171;1283;23;0.133281372
32;32056;Padrenda;RODRIGUEZ;127;1283;23;0.09898675
32;32056;Padrenda;GONZALEZ;125;1283;23;0.097427903
32;32056;Padrenda;DOMINGUEZ;119;1283;23;0.092751364
32;32056;Padrenda;FERNANDEZ;130;1283;23;0.101325019
32;32056;Padrenda;ESTEVEZ;99;1283;23;0.077162899
32;32056;Padrenda;ALONSO;70;1283;23;0.054559626
32;32056;Padrenda;PEREZ;63;1283;23;0.049103663
32;32056;Padrenda;VAZQUEZ;56;1283;23;0.043647701
32;32056;Padrenda;PEREIRA;55;1283;23;0.042868277
32;32056;Padrenda;GOMEZ;47;1283;23;0.036632892
32;32056;Padrenda;MIGUEZ;24;1283;23;0.018706157
32;32056;Padrenda;ALVES;28;1283;23;0.02182385
32;32056;Padrenda;SOUSA;18;1283;23;0.014029618
32;32056;Padrenda;MARTINEZ;21;1283;23;0.016367888
32;32056;Padrenda;MONTERO;26;1283;23;0.020265004
32;32056;Padrenda;MARQUINA;14;1283;23;0.010911925
32;32056;Padrenda;ESTEVES;21;1283;23;0.016367888
32;32056;Padrenda;DOMINGUES;19;1283;23;0.014809041
32;32056;Padrenda;AFONSO;14;1283;23;0.010911925
32;32056;Padrenda;HEREDIA;10;1283;23;0.007794232
32;32056;Padrenda;ARAUJO;13;1283;23;0.010132502
32;32056;Padrenda;LOPEZ;13;1283;23;0.010132502
32;32057;Parada de Sil;GONZALEZ;53;418;19;0.126794258
32;32057;Parada de Sil;FERNANDEZ;48;418;19;0.114832536
32;32057;Parada de Sil;RODRIGUEZ;57;418;19;0.136363636
32;32057;Parada de Sil;PEREZ;43;418;19;0.102870813
32;32057;Parada de Sil;GOMEZ;41;418;19;0.098086124
32;32057;Parada de Sil;ALVAREZ;29;418;19;0.06937799
32;32057;Parada de Sil;VAZQUEZ;21;418;19;0.050239234
32;32057;Parada de Sil;PRIETO;17;418;19;0.040669856
32;32057;Parada de Sil;LOPEZ;13;418;19;0.031100478
32;32057;Parada de Sil;JACOME;15;418;19;0.035885167
32;32057;Parada de Sil;DOMINGUEZ;14;418;19;0.033492823
32;32057;Parada de Sil;CARBALLO;9;418;19;0.0215311
32;32057;Parada de Sil;CORTES;9;418;19;0.0215311
32;32057;Parada de Sil;RODICIO;12;418;19;0.028708134
32;32057;Parada de Sil;SANCHEZ;10;418;19;0.023923445
32;32057;Parada de Sil;BERTOLEZ;7;418;19;0.016746411
32;32057;Parada de Sil;CASARES;6;418;19;0.014354067
32;32057;Parada de Sil;FERREIRO;8;418;19;0.019138756
32;32057;Parada de Sil;DIEGUEZ;6;418;19;0.014354067
32;32058;Pereiro de Aguiar;RODRIGUEZ;383;3124;25;0.122599232
32;32058;Pereiro de Aguiar;FERNANDEZ;373;3124;25;0.119398207
32;32058;Pereiro de Aguiar;GONZALEZ;338;3124;25;0.108194622
32;32058;Pereiro de Aguiar;PEREZ;291;3124;25;0.093149808
32;32058;Pereiro de Aguiar;GOMEZ;264;3124;25;0.084507042
32;32058;Pereiro de Aguiar;ALVAREZ;159;3124;25;0.050896287
32;32058;Pereiro de Aguiar;BLANCO;114;3124;25;0.036491677
32;32058;Pereiro de Aguiar;VAZQUEZ;108;3124;25;0.034571063
32;32058;Pereiro de Aguiar;GARCIA;118;3124;25;0.037772087
32;32058;Pereiro de Aguiar;IGLESIAS;102;3124;25;0.032650448
32;32058;Pereiro de Aguiar;CID;115;3124;25;0.03681178
32;32058;Pereiro de Aguiar;LOPEZ;93;3124;25;0.029769526
32;32058;Pereiro de Aguiar;MARTINEZ;79;3124;25;0.025288092
32;32058;Pereiro de Aguiar;LORENZO;65;3124;25;0.020806658
32;32058;Pereiro de Aguiar;DOMINGUEZ;68;3124;25;0.021766965
32;32058;Pereiro de Aguiar;ALONSO;53;3124;25;0.016965429
32;32058;Pereiro de Aguiar;ANSIA;53;3124;25;0.016965429
32;32058;Pereiro de Aguiar;DOPAZO;40;3124;25;0.012804097
32;32058;Pereiro de Aguiar;CASTRO;46;3124;25;0.014724712
32;32058;Pereiro de Aguiar;CARBALLO;57;3124;25;0.018245839
32;32058;Pereiro de Aguiar;DIAZ;44;3124;25;0.014084507
32;32058;Pereiro de Aguiar;RAMOS;45;3124;25;0.014404609
32;32058;Pereiro de Aguiar;NOVOA;38;3124;25;0.012163892
32;32058;Pereiro de Aguiar;NESPEREIRA;42;3124;25;0.013444302
32;32058;Pereiro de Aguiar;PEREIRA;36;3124;25;0.011523688
32;32059;A Peroxa;RODRIGUEZ;245;1352;25;0.181213018
32;32059;A Peroxa;GONZALEZ;158;1352;25;0.116863905
32;32059;A Peroxa;FERNANDEZ;170;1352;25;0.125739645
32;32059;A Peroxa;VAZQUEZ;143;1352;25;0.105769231
32;32059;A Peroxa;IGLESIAS;72;1352;25;0.053254438
32;32059;A Peroxa;GOMEZ;76;1352;25;0.056213018
32;32059;A Peroxa;NOVOA;54;1352;25;0.039940828
32;32059;A Peroxa;LOPEZ;58;1352;25;0.042899408
32;32059;A Peroxa;PEREIRA;37;1352;25;0.027366864
32;32059;A Peroxa;REY;29;1352;25;0.021449704
32;32059;A Peroxa;ALVAREZ;22;1352;25;0.016272189
32;32059;A Peroxa;PEREZ;26;1352;25;0.019230769
32;32059;A Peroxa;QUINTELA;28;1352;25;0.020710059
32;32059;A Peroxa;SEOANE;24;1352;25;0.017751479
32;32059;A Peroxa;BLANCO;31;1352;25;0.022928994
32;32059;A Peroxa;GARCIA;23;1352;25;0.017011834
32;32059;A Peroxa;BOUZO;21;1352;25;0.015532544
32;32059;A Peroxa;SANCHEZ;17;1352;25;0.012573964
32;32059;A Peroxa;SOTO;16;1352;25;0.01183432
32;32059;A Peroxa;NOVELLE;22;1352;25;0.016272189
32;32059;A Peroxa;TABOADA;16;1352;25;0.01183432
32;32059;A Peroxa;AMORIN;18;1352;25;0.013313609
32;32059;A Peroxa;DOMINGUEZ;15;1352;25;0.011094675
32;32059;A Peroxa;CASTRO;17;1352;25;0.012573964
32;32059;A Peroxa;VARELA;14;1352;25;0.01035503
32;32060;Pet?;RODRIGUEZ;100;597;23;0.167504188
32;32060;Pet?;FERNANDEZ;86;597;23;0.144053601
32;32060;Pet?;GONZALEZ;44;597;23;0.073701843
32;32060;Pet?;PEREZ;40;597;23;0.067001675
32;32060;Pet?;ALVAREZ;25;597;23;0.041876047
32;32060;Pet?;DIAZ;49;597;23;0.082077052
32;32060;Pet?;GARCIA;31;597;23;0.051926298
32;32060;Pet?;BLANCO;33;597;23;0.055276382
32;32060;Pet?;LOPEZ;22;597;23;0.036850921
32;32060;Pet?;ALONSO;16;597;23;0.02680067
32;32060;Pet?;VAZQUEZ;18;597;23;0.030150754
32;32060;Pet?;DOMINGUEZ;18;597;23;0.030150754
32;32060;Pet?;ARIAS;15;597;23;0.025125628
32;32060;Pet?;NU?EZ;13;597;23;0.021775544
32;32060;Pet?;JIMENEZ;9;597;23;0.015075377
32;32060;Pet?;ROMERO;18;597;23;0.030150754
32;32060;Pet?;SANCHEZ;11;597;23;0.018425461
32;32060;Pet?;MARTINEZ;10;597;23;0.016750419
32;32060;Pet?;GOMEZ;9;597;23;0.015075377
32;32060;Pet?;LORENZO;8;597;23;0.013400335
32;32060;Pet?;ESTEVEZ;7;597;23;0.011725293
32;32060;Pet?;ENRIQUEZ;6;597;23;0.010050251
32;32060;Pet?;FARI?AS;9;597;23;0.015075377
32;32061;Pi?r;FERNANDEZ;159;866;25;0.183602771
32;32061;Pi?r;RODRIGUEZ;118;866;25;0.136258661
32;32061;Pi?r;GONZALEZ;78;866;25;0.090069284
32;32061;Pi?r;VAZQUEZ;61;866;25;0.070438799
32;32061;Pi?r;ALVAREZ;58;866;25;0.066974596
32;32061;Pi?r;PEREZ;39;866;25;0.045034642
32;32061;Pi?r;GARCIA;39;866;25;0.045034642
32;32061;Pi?r;CIBEIRA;24;866;25;0.027713626
32;32061;Pi?r;BLANCO;25;866;25;0.02886836
32;32061;Pi?r;GOMEZ;27;866;25;0.031177829
32;32061;Pi?r;CIVEIRA;19;866;25;0.021939954
32;32061;Pi?r;LOPEZ;19;866;25;0.021939954
32;32061;Pi?r;BERNARDEZ;19;866;25;0.021939954
32;32061;Pi?r;MOURE;17;866;25;0.019630485
32;32061;Pi?r;LORENZO;19;866;25;0.021939954
32;32061;Pi?r;OTERO;20;866;25;0.023094688
32;32061;Pi?r;FREIJEDO;18;866;25;0.020785219
32;32061;Pi?r;GIL;19;866;25;0.021939954
32;32061;Pi?r;REBOREDO;15;866;25;0.017321016
32;32061;Pi?r;CRESPO;19;866;25;0.021939954
32;32061;Pi?r;POUSA;8;866;25;0.009237875
32;32061;Pi?r;GALLEGO;13;866;25;0.015011547
32;32061;Pi?r;GUTIERREZ;12;866;25;0.013856813
32;32061;Pi?r;OJEA;11;866;25;0.012702079
32;32061;Pi?r;IGLESIAS;10;866;25;0.011547344
32;32063;A Pobra de Trives;RODRIGUEZ;237;1650;25;0.143636364
32;32063;A Pobra de Trives;ALVAREZ;231;1650;25;0.14
32;32063;A Pobra de Trives;FERNANDEZ;203;1650;25;0.123030303
32;32063;A Pobra de Trives;PEREZ;141;1650;25;0.085454545
32;32063;A Pobra de Trives;GONZALEZ;142;1650;25;0.086060606
32;32063;A Pobra de Trives;DOMINGUEZ;79;1650;25;0.047878788
32;32063;A Pobra de Trives;GARCIA;74;1650;25;0.044848485
32;32063;A Pobra de Trives;LOPEZ;41;1650;25;0.024848485
32;32063;A Pobra de Trives;VAZQUEZ;48;1650;25;0.029090909
32;32063;A Pobra de Trives;NU?EZ;58;1650;25;0.035151515
32;32063;A Pobra de Trives;MARTINEZ;58;1650;25;0.035151515
32;32063;A Pobra de Trives;PRIETO;34;1650;25;0.020606061
32;32063;A Pobra de Trives;DIEGUEZ;40;1650;25;0.024242424
32;32063;A Pobra de Trives;ALONSO;38;1650;25;0.023030303
32;32063;A Pobra de Trives;CARBALLO;37;1650;25;0.022424242
32;32063;A Pobra de Trives;GOMEZ;25;1650;25;0.015151515
32;32063;A Pobra de Trives;ARIAS;23;1650;25;0.013939394
32;32063;A Pobra de Trives;BLANCO;21;1650;25;0.012727273
32;32063;A Pobra de Trives;ESTEVEZ;20;1650;25;0.012121212
32;32063;A Pobra de Trives;BASALO;19;1650;25;0.011515152
32;32063;A Pobra de Trives;SANCHEZ;23;1650;25;0.013939394
32;32063;A Pobra de Trives;CASTRO;20;1650;25;0.012121212
32;32063;A Pobra de Trives;LOSADA;12;1650;25;0.007272727
32;32063;A Pobra de Trives;YA?EZ;13;1650;25;0.007878788
32;32063;A Pobra de Trives;LUIS;13;1650;25;0.007878788
32;32064;Pontedeva;ALVAREZ;61;411;19;0.148418491
32;32064;Pontedeva;VAZQUEZ;42;411;19;0.102189781
32;32064;Pontedeva;GONZALEZ;54;411;19;0.131386861
32;32064;Pontedeva;FERNANDEZ;40;411;19;0.097323601
32;32064;Pontedeva;RODRIGUEZ;42;411;19;0.102189781
32;32064;Pontedeva;PEREZ;29;411;19;0.070559611
32;32064;Pontedeva;MELEIRO;25;411;19;0.060827251
32;32064;Pontedeva;GARCIA;17;411;19;0.04136253
32;32064;Pontedeva;ALONSO;12;411;19;0.02919708
32;32064;Pontedeva;FERREIRA;9;411;19;0.02189781
32;32064;Pontedeva;OJEA;14;411;19;0.03406326
32;32064;Pontedeva;DOMINGUEZ;9;411;19;0.02189781
32;32064;Pontedeva;SALGADO;7;411;19;0.01703163
32;32064;Pontedeva;GUERRERO;13;411;19;0.03163017
32;32064;Pontedeva;VELOSO;10;411;19;0.0243309
32;32064;Pontedeva;LORENZO;6;411;19;0.01459854
32;32064;Pontedeva;PEREIRA;9;411;19;0.02189781
32;32064;Pontedeva;SEOANE;6;411;19;0.01459854
32;32064;Pontedeva;MERELLES;6;411;19;0.01459854
32;32062;Porqueira;RODRIGUEZ;141;575;24;0.245217391
32;32062;Porqueira;GONZALEZ;58;575;24;0.100869565
32;32062;Porqueira;FERNANDEZ;31;575;24;0.053913043
32;32062;Porqueira;RIVERA;38;575;24;0.066086957
32;32062;Porqueira;SALGADO;29;575;24;0.050434783
32;32062;Porqueira;PENIN;29;575;24;0.050434783
32;32062;Porqueira;GOMEZ;30;575;24;0.052173913
32;32062;Porqueira;MARTINEZ;24;575;24;0.04173913
32;32062;Porqueira;DACAL;19;575;24;0.033043478
32;32062;Porqueira;PEREZ;13;575;24;0.022608696
32;32062;Porqueira;LOPEZ;17;575;24;0.029565217
32;32062;Porqueira;GANDARA;17;575;24;0.029565217
32;32062;Porqueira;DAFONTE;15;575;24;0.026086957
32;32062;Porqueira;QUINTAS;15;575;24;0.026086957
32;32062;Porqueira;ALVAREZ;12;575;24;0.020869565
32;32062;Porqueira;NOVOA;12;575;24;0.020869565
32;32062;Porqueira;SEGUIN;6;575;24;0.010434783
32;32062;Porqueira;ANDRADE;14;575;24;0.024347826
32;32062;Porqueira;DORADO;13;575;24;0.022608696
32;32062;Porqueira;BOUZA;9;575;24;0.015652174
32;32062;Porqueira;LOSADA;11;575;24;0.019130435
32;32062;Porqueira;PEAGUDA;8;575;24;0.013913043
32;32062;Porqueira;VAZQUEZ;8;575;24;0.013913043
32;32062;Porqueira;FEIJOO;6;575;24;0.010434783
32;32065;Punx?;GONZALEZ;101;460;16;0.219565217
32;32065;Punx?;FERNANDEZ;88;460;16;0.191304348
32;32065;Punx?;RODRIGUEZ;55;460;16;0.119565217
32;32065;Punx?;VAZQUEZ;41;460;16;0.089130435
32;32065;Punx?;PEREZ;30;460;16;0.065217391
32;32065;Punx?;LOPEZ;18;460;16;0.039130435
32;32065;Punx?;GOMEZ;23;460;16;0.05
32;32065;Punx?;IGLESIAS;15;460;16;0.032608696
32;32065;Punx?;ALVAREZ;15;460;16;0.032608696
32;32065;Punx?;GARCIA;13;460;16;0.02826087
32;32065;Punx?;VARELA;15;460;16;0.032608696
32;32065;Punx?;NOVOA;12;460;16;0.026086957
32;32065;Punx?;ARIAS;11;460;16;0.023913043
32;32065;Punx?;BARROS;9;460;16;0.019565217
32;32065;Punx?;OTERO;8;460;16;0.017391304
32;32065;Punx?;MARTINEZ;6;460;16;0.013043478
32;32066;Quintela de Leirado;ALVAREZ;60;402;17;0.149253731
32;32066;Quintela de Leirado;FERNANDEZ;55;402;17;0.13681592
32;32066;Quintela de Leirado;RODRIGUEZ;32;402;17;0.07960199
32;32066;Quintela de Leirado;DOMINGUEZ;40;402;17;0.099502488
32;32066;Quintela de Leirado;GONZALEZ;37;402;17;0.092039801
32;32066;Quintela de Leirado;ALONSO;26;402;17;0.064676617
32;32066;Quintela de Leirado;VAZQUEZ;26;402;17;0.064676617
32;32066;Quintela de Leirado;PEREZ;29;402;17;0.072139303
32;32066;Quintela de Leirado;ESTEVEZ;20;402;17;0.049751244
32;32066;Quintela de Leirado;MIGUEZ;10;402;17;0.024875622
32;32066;Quintela de Leirado;NOVOA;12;402;17;0.029850746
32;32066;Quintela de Leirado;SEOANE;11;402;17;0.027363184
32;32066;Quintela de Leirado;VERGARA;14;402;17;0.034825871
32;32066;Quintela de Leirado;MONTERO;9;402;17;0.02238806
32;32066;Quintela de Leirado;LOPEZ;6;402;17;0.014925373
32;32066;Quintela de Leirado;PEAGUDA;8;402;17;0.019900498
32;32066;Quintela de Leirado;VILLANUEVA;7;402;17;0.017412935
32;32067;Rairiz de Veiga;FERNANDEZ;141;906;25;0.155629139
32;32067;Rairiz de Veiga;RODRIGUEZ;100;906;25;0.110375276
32;32067;Rairiz de Veiga;FERREIRO;83;906;25;0.091611479
32;32067;Rairiz de Veiga;GOMEZ;67;906;25;0.073951435
32;32067;Rairiz de Veiga;PEREZ;61;906;25;0.067328918
32;32067;Rairiz de Veiga;NOGUEIRAS;60;906;25;0.066225166
32;32067;Rairiz de Veiga;GONZALEZ;31;906;25;0.034216336
32;32067;Rairiz de Veiga;DOMINGUEZ;30;906;25;0.033112583
32;32067;Rairiz de Veiga;FEIJOO;23;906;25;0.025386313
32;32067;Rairiz de Veiga;DORADO;20;906;25;0.022075055
32;32067;Rairiz de Veiga;MENDEZ;24;906;25;0.026490066
32;32067;Rairiz de Veiga;ALVAREZ;25;906;25;0.027593819
32;32067;Rairiz de Veiga;ALONSO;27;906;25;0.029801325
32;32067;Rairiz de Veiga;MORGADE;31;906;25;0.034216336
32;32067;Rairiz de Veiga;QUINTAS;23;906;25;0.025386313
32;32067;Rairiz de Veiga;OJEA;22;906;25;0.024282561
32;32067;Rairiz de Veiga;LOPEZ;14;906;25;0.015452539
32;32067;Rairiz de Veiga;MARTINEZ;20;906;25;0.022075055
32;32067;Rairiz de Veiga;MUI?OS;18;906;25;0.01986755
32;32067;Rairiz de Veiga;JARDON;10;906;25;0.011037528
32;32067;Rairiz de Veiga;SALGADO;14;906;25;0.015452539
32;32067;Rairiz de Veiga;GARCIA;15;906;25;0.016556291
32;32067;Rairiz de Veiga;ARAUJO;19;906;25;0.020971302
32;32067;Rairiz de Veiga;VAZQUEZ;12;906;25;0.013245033
32;32067;Rairiz de Veiga;NOVOA;16;906;25;0.017660044
32;32068;Ramir?;RODRIGUEZ;136;1038;25;0.131021195
32;32068;Ramir?;ALVAREZ;92;1038;25;0.088631985
32;32068;Ramir?;FERNANDEZ;85;1038;25;0.081888247
32;32068;Ramir?;PEREZ;89;1038;25;0.085741811
32;32068;Ramir?;GONZALEZ;72;1038;25;0.069364162
32;32068;Ramir?;VAZQUEZ;57;1038;25;0.054913295
